name,published_at,data
dataStream,2015-11-17T13:48:13.992Z,1150;25;880
dataStream,2015-11-17T13:49:13.994Z,1150;26;886
dataStream,2015-11-17T13:50:13.995Z,1260;26;907
dataStream,2015-11-17T13:51:14.008Z,1300;26;897
dataStream,2015-11-17T13:52:13.994Z,1300;26;916
dataStream,2015-11-17T13:53:14.058Z,1450;26;897
dataStream,2015-11-17T13:54:14.016Z,1454;25;900
dataStream,2015-11-17T13:55:13.999Z,1450;26;916
dataStream,2015-11-17T13:56:13.996Z,1450;26;917
dataStream,2015-11-17T13:57:14.044Z,1491;26;914
dataStream,2015-11-17T13:58:13.995Z,1400;25;906
dataStream,2015-11-17T13:59:14.002Z,1350;25;920
dataStream,2015-11-17T14:00:13.996Z,1350;25;893
dataStream,2015-11-17T14:01:13.999Z,1400;26;921
dataStream,2015-11-17T14:02:14.003Z,1407;26;889
dataStream,2015-11-17T14:03:13.998Z,1400;26;878
dataStream,2015-11-17T14:04:14.005Z,1339;26;868
dataStream,2015-11-17T14:05:14.084Z,1300;25;880
dataStream,2015-11-17T14:06:13.996Z,1250;25;920
dataStream,2015-11-17T14:07:13.998Z,1100;25;924
dataStream,2015-11-17T14:08:14.010Z,1150;26;897
dataStream,2015-11-17T14:09:14.002Z,1250;25;908
dataStream,2015-11-17T14:10:13.998Z,1300;26;913
dataStream,2015-11-17T14:11:13.998Z,1250;25;876
dataStream,2015-11-17T14:12:13.998Z,1200;25;885
dataStream,2015-11-17T14:13:13.999Z,1150;26;864
dataStream,2015-11-17T14:14:13.998Z,1250;25;878
dataStream,2015-11-17T14:15:13.999Z,1300;25;871
dataStream,2015-11-17T14:16:13.999Z,1350;26;895
dataStream,2015-11-17T14:17:14.042Z,1400;26;866
dataStream,2015-11-17T14:18:14.006Z,1400;25;887
dataStream,2015-11-17T14:19:14.000Z,1350;26;917
dataStream,2015-11-17T14:20:13.999Z,1300;26;871
dataStream,2015-11-17T14:21:14.000Z,1250;25;880
dataStream,2015-11-17T14:22:14.000Z,1250;26;893
dataStream,2015-11-17T14:23:13.999Z,1250;25;877
dataStream,2015-11-17T14:24:14.002Z,1200;26;917
dataStream,2015-11-17T14:25:14.019Z,1100;25;921
dataStream,2015-11-17T14:26:14.001Z,1100;26;859
dataStream,2015-11-17T14:27:14.001Z,1050;26;866
dataStream,2015-11-17T14:28:14.002Z,1000;25;918
dataStream,2015-11-17T14:29:14.001Z,1050;26;876
dataStream,2015-11-17T14:30:14.002Z,1000;25;885
dataStream,2015-11-17T14:31:14.001Z,1000;26;922
dataStream,2015-11-17T14:32:14.006Z,971;25;878
dataStream,2015-11-17T14:33:14.003Z,855;26;860
dataStream,2015-11-17T14:34:14.002Z,850;25;867
dataStream,2015-11-17T14:35:14.004Z,800;26;915
dataStream,2015-11-17T14:36:14.002Z,800;26;913
dataStream,2015-11-17T14:37:14.004Z,750;26;871
dataStream,2015-11-17T14:38:14.001Z,650;26;892
dataStream,2015-11-17T14:39:14.013Z,600;25;917
dataStream,2015-11-17T14:40:14.002Z,600;26;867
dataStream,2015-11-17T14:41:14.005Z,550;26;873
dataStream,2015-11-17T14:42:14.024Z,550;25;892
dataStream,2015-11-17T14:43:14.002Z,517;25;885
dataStream,2015-11-17T14:44:14.003Z,500;25;915
dataStream,2015-11-17T14:45:14.003Z,500;26;864
dataStream,2015-11-17T14:46:14.004Z,550;25;913
dataStream,2015-11-17T14:47:14.016Z,550;26;890
dataStream,2015-11-17T14:48:14.008Z,600;26;910
dataStream,2015-11-17T14:49:14.004Z,650;26;866
dataStream,2015-11-17T14:50:14.011Z,650;26;869
dataStream,2015-11-17T14:51:14.003Z,650;26;908
dataStream,2015-11-17T14:52:14.005Z,650;25;875
dataStream,2015-11-17T14:53:14.004Z,600;26;917
dataStream,2015-11-17T14:54:14.006Z,650;26;862
dataStream,2015-11-17T14:55:14.005Z,600;26;856
dataStream,2015-11-17T14:56:14.006Z,600;26;873
dataStream,2015-11-17T14:57:14.005Z,550;25;921
dataStream,2015-11-17T14:58:14.006Z,500;25;920
dataStream,2015-11-17T14:59:14.006Z,500;26;864
dataStream,2015-11-17T15:00:14.009Z,450;26;909
dataStream,2015-11-17T15:01:14.012Z,400;26;904
dataStream,2015-11-17T15:02:14.006Z,350;25;883
dataStream,2015-11-17T15:03:14.009Z,350;25;898
dataStream,2015-11-17T15:04:14.007Z,300;26;910
dataStream,2015-11-17T15:05:14.006Z,250;25;913
dataStream,2015-11-17T15:06:14.005Z,250;26;908
dataStream,2015-11-17T15:07:14.005Z,250;26;897
dataStream,2015-11-17T15:08:14.008Z,250;25;867
dataStream,2015-11-17T15:09:14.005Z,300;25;883
dataStream,2015-11-17T15:10:14.008Z,336;25;915
dataStream,2015-11-17T15:11:14.006Z,400;26;883
dataStream,2015-11-17T15:12:14.006Z,368;26;885
dataStream,2015-11-17T15:13:14.006Z,300;25;913
dataStream,2015-11-17T15:14:14.006Z,300;26;873
dataStream,2015-11-17T15:15:14.014Z,300;26;888
dataStream,2015-11-17T15:16:14.007Z,350;26;910
dataStream,2015-11-17T15:17:14.007Z,350;26;861
dataStream,2015-11-17T15:18:14.006Z,300;26;866
dataStream,2015-11-17T15:19:14.006Z,300;26;906
dataStream,2015-11-17T15:20:14.007Z,350;26;865
dataStream,2015-11-17T15:21:14.007Z,400;25;912
dataStream,2015-11-17T15:22:14.008Z,450;26;879
dataStream,2015-11-17T15:23:14.008Z,500;26;870
dataStream,2015-11-17T15:24:14.007Z,450;25;915
dataStream,2015-11-17T15:25:14.009Z,500;26;905
dataStream,2015-11-17T15:26:14.009Z,450;25;915
dataStream,2015-11-17T15:27:14.011Z,400;26;914
dataStream,2015-11-17T15:28:14.009Z,450;26;869
dataStream,2015-11-17T15:29:14.441Z,400;26;887
dataStream,2015-11-17T15:30:14.022Z,450;25;885
dataStream,2015-11-17T15:31:14.007Z,450;25;889
dataStream,2015-11-17T15:32:14.008Z,400;26;910
dataStream,2015-11-17T15:33:14.009Z,310;25;873
dataStream,2015-11-17T15:34:14.008Z,300;26;888
dataStream,2015-11-17T15:35:14.007Z,300;26;885
dataStream,2015-11-17T15:36:14.010Z,350;26;865
dataStream,2015-11-17T15:37:14.008Z,313;26;887
dataStream,2015-11-17T15:38:14.008Z,350;26;865
dataStream,2015-11-17T15:39:14.008Z,300;25;914
dataStream,2015-11-17T15:40:14.009Z,350;25;876
dataStream,2015-11-17T15:41:14.009Z,300;26;858
dataStream,2015-11-17T15:42:14.009Z,235;26;857
dataStream,2015-11-17T15:43:14.009Z,200;26;868
dataStream,2015-11-17T15:44:14.021Z,150;26;912
dataStream,2015-11-17T15:45:14.009Z,150;26;888
dataStream,2015-11-17T15:46:14.010Z,150;26;856
dataStream,2015-11-17T15:47:14.011Z,150;25;876
dataStream,2015-11-17T15:48:14.010Z,150;26;890
dataStream,2015-11-17T15:49:14.010Z,200;26;858
dataStream,2015-11-17T15:50:14.009Z,200;25;905
dataStream,2015-11-17T15:51:14.008Z,200;26;919
dataStream,2015-11-17T15:52:14.010Z,200;25;904
dataStream,2015-11-17T15:53:14.013Z,150;25;926
dataStream,2015-11-17T15:54:14.010Z,150;26;887
dataStream,2015-11-17T15:55:14.008Z,100;25;867
dataStream,2015-11-17T15:56:14.010Z,100;26;880
dataStream,2015-11-17T15:57:14.010Z,100;26;911
dataStream,2015-11-17T15:58:14.017Z,100;26;904
dataStream,2015-11-17T15:59:14.009Z,100;25;923
dataStream,2015-11-17T16:00:14.010Z,100;26;915
dataStream,2015-11-17T16:01:14.009Z,100;26;878
dataStream,2015-11-17T16:02:14.010Z,50;26;872
dataStream,2015-11-17T16:03:14.011Z,50;25;871
dataStream,2015-11-17T16:04:14.031Z,50;25;887
dataStream,2015-11-17T16:05:14.009Z,50;25;871
dataStream,2015-11-17T16:06:14.010Z,50;25;913
dataStream,2015-11-17T16:07:14.011Z,50;25;868
dataStream,2015-11-17T16:08:14.012Z,50;25;913
dataStream,2015-11-17T16:09:14.011Z,50;25;877
dataStream,2015-11-17T16:10:14.011Z,50;26;858
dataStream,2015-11-17T16:11:14.011Z,50;26;865
dataStream,2015-11-17T16:12:14.014Z,50;26;870
dataStream,2015-11-17T16:13:14.021Z,50;25;870
dataStream,2015-11-17T16:14:14.011Z,50;25;916
dataStream,2015-11-17T16:15:14.013Z,50;26;864
dataStream,2015-11-17T16:16:14.010Z,50;26;864
dataStream,2015-11-17T16:17:14.011Z,50;26;898
dataStream,2015-11-17T16:18:14.010Z,50;26;880
dataStream,2015-11-17T16:19:14.011Z,50;26;903
dataStream,2015-11-17T16:20:14.011Z,50;25;875
dataStream,2015-11-17T16:21:14.012Z,50;26;892
dataStream,2015-11-17T16:22:14.013Z,50;26;880
dataStream,2015-11-17T16:23:14.011Z,50;26;915
dataStream,2015-11-17T16:24:14.010Z,50;26;889
dataStream,2015-11-17T16:25:14.011Z,50;26;874
dataStream,2015-11-17T16:26:14.010Z,50;26;896
dataStream,2015-11-17T16:27:14.012Z,35;25;872
dataStream,2015-11-17T16:28:14.012Z,31;26;874
dataStream,2015-11-17T16:29:14.013Z,27;26;908
dataStream,2015-11-17T16:30:14.011Z,1;26;910
dataStream,2015-11-17T16:31:14.011Z,4;25;870
dataStream,2015-11-17T16:32:14.011Z,0;26;893
dataStream,2015-11-17T16:33:14.012Z,0;26;883
dataStream,2015-11-17T16:34:14.012Z,0;26;883
dataStream,2015-11-17T16:35:14.013Z,0;26;882
dataStream,2015-11-17T16:36:14.014Z,0;26;901
dataStream,2015-11-17T16:37:14.013Z,0;25;874
dataStream,2015-11-17T16:38:14.013Z,0;26;889
dataStream,2015-11-17T16:39:14.012Z,0;25;870
dataStream,2015-11-17T16:40:14.011Z,0;25;879
dataStream,2015-11-17T16:41:14.018Z,0;25;916
dataStream,2015-11-17T16:42:14.011Z,0;26;874
dataStream,2015-11-17T16:43:14.011Z,0;25;877
dataStream,2015-11-17T16:44:14.018Z,0;25;888
dataStream,2015-11-17T16:45:14.011Z,0;26;915
dataStream,2015-11-17T16:46:14.009Z,0;26;888
dataStream,2015-11-17T16:47:14.010Z,0;25;918
dataStream,2015-11-17T16:48:14.069Z,0;26;885
dataStream,2015-11-17T16:49:14.010Z,0;26;886
dataStream,2015-11-17T16:50:14.008Z,0;25;918
dataStream,2015-11-17T16:51:14.008Z,0;26;872
dataStream,2015-11-17T16:52:14.008Z,0;25;918
dataStream,2015-11-17T16:53:14.009Z,0;26;868
dataStream,2015-11-17T16:54:14.007Z,0;25;881
dataStream,2015-11-17T16:55:14.014Z,0;25;889
dataStream,2015-11-17T16:56:14.007Z,0;26;892
dataStream,2015-11-17T16:57:14.008Z,0;26;919
dataStream,2015-11-17T16:58:14.008Z,0;26;882
dataStream,2015-11-17T16:59:14.006Z,0;25;912
dataStream,2015-11-17T17:00:14.020Z,0;26;891
dataStream,2015-11-17T17:01:14.006Z,0;26;910
dataStream,2015-11-17T17:02:14.006Z,0;25;868
dataStream,2015-11-17T17:03:14.007Z,0;25;899
dataStream,2015-11-17T17:04:14.010Z,0;25;883
dataStream,2015-11-17T17:05:14.006Z,0;26;912
dataStream,2015-11-17T17:06:14.006Z,0;26;869
dataStream,2015-11-17T17:07:14.005Z,0;26;911
dataStream,2015-11-17T17:08:14.004Z,0;26;906
dataStream,2015-11-17T17:09:14.016Z,0;25;869
dataStream,2015-11-17T17:10:14.016Z,0;26;914
dataStream,2015-11-17T17:11:14.008Z,0;25;890
dataStream,2015-11-17T17:12:14.003Z,0;25;897
dataStream,2015-11-17T17:13:14.007Z,0;25;906
dataStream,2015-11-17T17:14:14.004Z,0;25;911
dataStream,2015-11-17T17:15:14.006Z,0;26;912
dataStream,2015-11-17T17:16:14.003Z,0;25;895
dataStream,2015-11-17T17:17:14.003Z,0;26;914
dataStream,2015-11-17T17:18:14.003Z,0;25;878
dataStream,2015-11-17T17:19:14.002Z,0;26;901
dataStream,2015-11-17T17:20:14.002Z,0;25;912
dataStream,2015-11-17T17:21:14.006Z,0;25;913
dataStream,2015-11-17T17:22:14.003Z,0;26;863
dataStream,2015-11-17T17:23:14.002Z,0;26;914
dataStream,2015-11-17T17:24:14.009Z,0;25;907
dataStream,2015-11-17T17:25:14.034Z,0;26;872
dataStream,2015-11-17T17:26:14.006Z,0;25;894
dataStream,2015-11-17T17:27:14.000Z,0;25;901
dataStream,2015-11-17T17:28:14.004Z,0;26;918
dataStream,2015-11-17T17:29:14.001Z,0;25;914
dataStream,2015-11-17T17:30:14.002Z,0;26;870
dataStream,2015-11-17T17:31:14.001Z,0;25;871
dataStream,2015-11-17T17:32:14.000Z,0;26;875
dataStream,2015-11-17T17:33:14.000Z,0;25;897
dataStream,2015-11-17T17:34:14.001Z,0;26;881
dataStream,2015-11-17T17:35:13.999Z,0;25;878
dataStream,2015-11-17T17:36:13.999Z,0;26;865
dataStream,2015-11-17T17:37:14.000Z,0;26;885
dataStream,2015-11-17T17:38:14.001Z,0;26;874
dataStream,2015-11-17T17:39:13.998Z,0;26;878
dataStream,2015-11-17T17:40:13.999Z,0;26;901
dataStream,2015-11-17T17:41:14.000Z,0;26;869
dataStream,2015-11-17T17:42:13.998Z,0;26;914
dataStream,2015-11-17T17:43:14.000Z,0;25;887
dataStream,2015-11-17T17:44:13.998Z,0;26;904
dataStream,2015-11-17T17:45:13.999Z,0;25;883
dataStream,2015-11-17T17:46:13.997Z,0;25;896
dataStream,2015-11-17T17:47:13.998Z,0;26;863
dataStream,2015-11-17T17:48:13.998Z,0;26;903
dataStream,2015-11-17T17:49:13.998Z,0;25;926
dataStream,2015-11-17T17:50:13.997Z,0;25;914
dataStream,2015-11-17T17:51:13.998Z,0;26;867
dataStream,2015-11-17T17:52:14.003Z,0;25;866
dataStream,2015-11-17T17:53:13.996Z,0;25;914
dataStream,2015-11-17T17:54:13.998Z,0;25;866
dataStream,2015-11-17T17:55:13.998Z,0;26;880
dataStream,2015-11-17T17:56:13.996Z,0;25;912
dataStream,2015-11-17T17:57:14.001Z,0;26;889
dataStream,2015-11-17T17:58:13.995Z,0;25;917
dataStream,2015-11-17T17:59:13.996Z,0;25;869
dataStream,2015-11-17T18:00:13.995Z,0;25;916
dataStream,2015-11-17T18:01:13.996Z,0;25;860
dataStream,2015-11-17T18:02:13.996Z,0;25;884
dataStream,2015-11-17T18:03:13.994Z,0;25;896
dataStream,2015-11-17T18:04:13.994Z,1891;25;879
dataStream,2015-11-17T18:05:13.996Z,1890;25;870
dataStream,2015-11-17T18:06:13.996Z,1871;26;874
dataStream,2015-11-17T18:07:13.995Z,1870;25;894
dataStream,2015-11-17T18:08:13.994Z,1875;25;880
dataStream,2015-11-17T18:09:13.995Z,1875;26;917
dataStream,2015-11-17T18:10:13.994Z,1869;25;896
dataStream,2015-11-17T18:11:13.994Z,1891;26;914
dataStream,2015-11-17T18:12:13.995Z,1891;25;878
dataStream,2015-11-17T18:13:13.999Z,0;26;891
dataStream,2015-11-17T18:14:13.993Z,0;26;892
dataStream,2015-11-17T18:15:13.995Z,0;26;877
dataStream,2015-11-17T18:16:13.994Z,0;25;869
dataStream,2015-11-17T18:17:13.993Z,0;26;920
dataStream,2015-11-17T18:18:13.993Z,0;25;893
dataStream,2015-11-17T18:19:13.994Z,0;26;917
dataStream,2015-11-17T18:20:13.995Z,0;25;926
dataStream,2015-11-17T18:21:13.993Z,0;26;922
dataStream,2015-11-17T18:22:13.994Z,0;26;872
dataStream,2015-11-17T18:23:13.993Z,0;25;895
dataStream,2015-11-17T18:24:13.992Z,0;26;868
dataStream,2015-11-17T18:25:13.994Z,0;25;892
dataStream,2015-11-17T18:26:13.994Z,0;26;870
dataStream,2015-11-17T18:27:13.994Z,0;25;906
dataStream,2015-11-17T18:28:13.995Z,0;26;914
dataStream,2015-11-17T18:29:13.994Z,1871;25;887
dataStream,2015-11-17T18:30:13.995Z,1895;25;867
dataStream,2015-11-17T18:31:13.995Z,1896;26;878
dataStream,2015-11-17T18:32:13.995Z,1894;26;918
dataStream,2015-11-17T18:33:13.995Z,1895;26;912
dataStream,2015-11-17T18:34:13.997Z,1888;25;901
dataStream,2015-11-17T18:35:14.007Z,1895;26;917
dataStream,2015-11-17T18:36:13.995Z,1896;26;885
dataStream,2015-11-17T18:37:13.997Z,1895;25;899
dataStream,2015-11-17T18:38:13.996Z,1885;26;915
dataStream,2015-11-17T18:39:13.997Z,1887;25;886
dataStream,2015-11-17T18:40:13.997Z,1893;26;910
dataStream,2015-11-17T18:41:13.996Z,0;26;913
dataStream,2015-11-17T18:42:13.998Z,0;26;873
dataStream,2015-11-17T18:43:13.998Z,0;25;915
dataStream,2015-11-17T18:44:14.002Z,0;26;924
dataStream,2015-11-17T18:45:14.004Z,0;25;893
dataStream,2015-11-17T18:46:13.999Z,0;26;870
dataStream,2015-11-17T18:47:13.999Z,0;26;872
dataStream,2015-11-17T18:48:13.999Z,0;26;897
dataStream,2015-11-17T18:49:13.999Z,0;26;917
dataStream,2015-11-17T18:50:14.008Z,0;26;920
dataStream,2015-11-17T18:51:13.998Z,0;26;884
dataStream,2015-11-17T18:52:13.999Z,0;26;922
dataStream,2015-11-17T18:53:14.000Z,0;25;882
dataStream,2015-11-17T18:54:14.000Z,0;26;874
dataStream,2015-11-17T18:55:14.001Z,0;26;904
dataStream,2015-11-17T18:56:13.999Z,0;25;892
dataStream,2015-11-17T18:57:13.999Z,0;25;901
dataStream,2015-11-17T18:58:14.001Z,0;26;900
dataStream,2015-11-17T18:59:14.001Z,0;25;876
dataStream,2015-11-17T19:00:14.003Z,0;26;916
dataStream,2015-11-17T19:01:14.003Z,0;26;868
dataStream,2015-11-17T19:02:14.003Z,0;26;858
dataStream,2015-11-17T19:03:14.003Z,0;26;863
dataStream,2015-11-17T19:04:14.003Z,0;25;894
dataStream,2015-11-17T19:05:14.003Z,0;26;879
dataStream,2015-11-17T19:06:14.003Z,0;26;878
dataStream,2015-11-17T19:07:14.004Z,0;26;911
dataStream,2015-11-17T19:08:14.005Z,0;25;873
dataStream,2015-11-17T19:09:14.005Z,0;25;918
dataStream,2015-11-17T19:10:14.006Z,0;25;870
dataStream,2015-11-17T19:11:14.005Z,0;25;894
dataStream,2015-11-17T19:12:14.009Z,0;26;873
dataStream,2015-11-17T19:13:14.007Z,0;25;897
dataStream,2015-11-17T19:14:14.007Z,0;25;913
dataStream,2015-11-17T19:15:14.010Z,0;25;910
dataStream,2015-11-17T19:16:14.011Z,0;26;866
dataStream,2015-11-17T19:17:14.008Z,0;25;867
dataStream,2015-11-17T19:18:14.009Z,0;26;904
dataStream,2015-11-17T19:19:14.008Z,0;25;878
dataStream,2015-11-17T19:20:14.009Z,0;26;900
dataStream,2015-11-17T19:21:14.009Z,0;26;921
dataStream,2015-11-17T19:22:14.011Z,0;25;873
dataStream,2015-11-17T19:23:14.012Z,0;25;886
dataStream,2015-11-17T19:24:14.012Z,0;25;913
dataStream,2015-11-17T19:25:14.012Z,0;26;915
dataStream,2015-11-17T19:26:14.012Z,0;25;906
dataStream,2015-11-17T19:27:14.013Z,0;25;921
dataStream,2015-11-17T19:28:14.013Z,0;26;920
dataStream,2015-11-17T19:29:14.014Z,0;26;888
dataStream,2015-11-17T19:30:14.013Z,0;25;880
dataStream,2015-11-17T19:31:14.013Z,0;26;866
dataStream,2015-11-17T19:32:14.020Z,1930;25;875
dataStream,2015-11-17T19:33:14.014Z,1909;25;928
dataStream,2015-11-17T19:34:14.018Z,1903;25;882
dataStream,2015-11-17T19:35:14.016Z,1914;26;853
dataStream,2015-11-17T19:36:14.016Z,1903;25;897
dataStream,2015-11-17T19:37:14.018Z,1927;25;863
dataStream,2015-11-17T19:38:14.017Z,1905;25;918
dataStream,2015-11-17T19:39:14.017Z,1901;25;876
dataStream,2015-11-17T19:40:14.018Z,1911;25;888
dataStream,2015-11-17T19:41:14.018Z,1908;26;912
dataStream,2015-11-17T19:42:14.018Z,1904;25;885
dataStream,2015-11-17T19:43:14.018Z,1917;26;916
dataStream,2015-11-17T19:44:14.020Z,1910;26;888
dataStream,2015-11-17T19:45:14.020Z,1902;25;899
dataStream,2015-11-17T19:46:14.022Z,1912;25;873
dataStream,2015-11-17T19:47:14.028Z,1913;26;920
dataStream,2015-11-17T19:48:14.019Z,1909;26;867
dataStream,2015-11-17T19:49:14.022Z,1909;26;917
dataStream,2015-11-17T19:50:14.021Z,1886;25;892
dataStream,2015-11-17T19:51:14.021Z,1893;26;911
dataStream,2015-11-17T19:52:14.021Z,1886;25;903
dataStream,2015-11-17T19:53:14.022Z,1888;25;914
dataStream,2015-11-17T19:54:14.023Z,1893;26;912
dataStream,2015-11-17T19:55:14.023Z,1899;26;917
dataStream,2015-11-17T19:56:14.047Z,1892;25;879
dataStream,2015-11-17T19:57:14.024Z,1894;26;908
dataStream,2015-11-17T19:58:14.024Z,1893;26;915
dataStream,2015-11-17T19:59:14.028Z,1879;26;929
dataStream,2015-11-17T20:00:14.026Z,0;26;935
dataStream,2015-11-17T20:01:14.036Z,0;26;906
dataStream,2015-11-17T20:02:14.026Z,0;26;889
dataStream,2015-11-17T20:03:14.027Z,0;26;895
dataStream,2015-11-17T20:04:14.025Z,0;26;911
dataStream,2015-11-17T20:05:14.027Z,0;26;919
